,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
460,"""bj's is a great place to work and have fine dining""",4.0,2.0,3.0,2.0,2.0,3.0,2013-07-20,Current,Beverage Tender,Doral,Yes,Neutral,Neutral,Part-time,Less than a year,the staff is nice and they have good food,not enough working hours or enough money,they could make a way so that people are able to earn a living for the hard work they do.,2.7278439153439153,2.7278439153439153,2.7278439153439153,3.25,3.3768365114098153,3.101046255506608,3.0708333333333333,2.945626003210273,2.7278439153439153
458,"""A Great place to work""",4.0,3.0,4.0,3.0,2.0,3.0,2013-07-22,Past,Server,Elk Grove,Yes,Neutral,Neutral,Part-time,More than a year,"It was a great atmosphere, the food is wonderful, and the Managment was usually on the employees side. I have worked for several restaurants that the management was combative all the time.","Its a serving job, so the hours are bad, the pay is unpredictable, and Management can be quick to blame the employees.",,2.7333829365079367,2.7333829365079367,2.7333829365079367,3.25,3.3054079399812437,3.101046255506608,3.0351190476190473,2.8741974317817016,2.7333829365079367
462,"""Average Waitressing Job""",3.0,3.0,2.0,3.0,3.0,1.0,2013-07-31,Past,Waitress,Burbank,Yes,Neutral,Neutral,Part-time,More than a year,"Management was NOT strict at any of the locations (4) I worked at. Compared to other waitressing jobs I have had that were high end and required professional development, food course classes, standards tests, certification tests, BJ's was very lax. No fear of being fired!",Money was average. Day shifts are terrible. Lots of people you work with will be uneducated and not hard working.,,2.6262400793650795,2.6262400793650795,2.6262400793650795,3.178571428571429,3.269693654266959,3.0653319697923216,2.963690476190476,2.838483146067415,2.6262400793650795
456,"""Overall, good experience.""",4.0,4.0,3.0,3.0,2.0,3.0,2013-07-31,Past,Hostess,Houston,Yes,Yes,Neutral,Part-time,Less than a year,Good good. Friendly customers. Mostly nice managers.,"Some rude managers, can be hectic.",Be friendlier to everyone.,2.697668650793651,2.697668650793651,2.697668650793651,3.2142857142857144,3.34112222569553,3.1367605412208936,2.999404761904762,2.838483146067415,2.697668650793651
455,"""Enjoyable!!""",4.0,5.0,5.0,5.0,4.0,4.0,2013-08-03,Past,Server,Tucson,Yes,Yes,Yes,Part-time,Less than a year,"Good tips, fun co workers and flexible schedules.",For being a serving job not really that much to say thats negative.,,2.7690972222222223,2.7690972222222223,2.7690972222222223,3.25,3.34112222569553,3.243903398363751,3.0708333333333333,2.838483146067415,2.7690972222222223
453,"""good not great.""",4.0,4.0,5.0,3.0,3.0,3.0,2013-08-11,Current,Host,Redmond,Yes,Neutral,Neutral,Part-time,Less than a year,"friendly people, but its impossible to move up within. the only realistic way to become a server is to get a different job.",very corporate.... forced to follow a script when talking to guests. the list of policies can become overwhelming,none,2.8048115079365084,2.8048115079365084,2.8048115079365084,3.2857142857142856,3.3768365114098153,3.315331969792322,3.0351190476190473,2.8027688603531296,2.8048115079365084
457,"""If you want to have no life outside of work""",3.0,1.0,2.0,4.0,4.0,2.0,2013-08-13,Current,Executive Kitchen Manager,Dallas,No,Yes,Neutral,Full-time,More than 3 years,A growing company with opportunity for advancement.,Absolutely no consideration for your quality of life. Every meeting starts with talking about being sales growers first and foremost but ends with how are you going to cut labor.,"Need to focus with what the company says is most important, taking care of the guests and team members. Less focus on how to suck every penny out of the P&amp;L.",2.7746362433862437,2.7746362433862437,2.7746362433862437,3.2857142857142856,3.2988433885589243,3.269745122718691,3.0710317460317462,2.8447030497592296,2.7746362433862437
464,"""NON PAYMENT OF MONEY OWED FOR HOURS DURING TRAINING!!!""",1.0,1.0,1.0,1.0,1.0,1.0,2013-08-14,Past,App/Salads,Florence,No,Neutral,Neutral,Part-time,Less than a year,"friendly customers, very nice area, close to highway, shopping,airport, major roadways","Way to much favoritism, telling some employees they cant wear certain things and allowing others to do so.",I am owed 16 hours for training and was due for the money to go on the pay card that was issued to me so tell me what s up with that?? Is that how all your employees are treated if you would like I can post an ad in the local paper about the non payment....,2.703207671957672,2.703207671957672,2.703207671957672,3.2142857142857144,3.155986245701782,3.162602265575834,2.9996031746031746,2.7375601926163724,2.703207671957672
454,"""Overall Good Company to Work For""",3.0,5.0,4.0,3.0,1.0,4.0,2013-08-19,Current,Hostess,Pembroke Pines,Yes,No,Neutral,Part-time,Less than a year,Management is super nice. Manager's have an open door policy. Time off is easy to get. Easy hiring,"Some of the other people that work there aren't nice.. Pay is bad. Minimum wage.. If there is a person you are having issues with, management already loves them and won't do anything about it if they are being rude for no reason.. People don't always do their job. Lazy",Talk to your workers more. Have a meeting with them to see how they are doing. Complaints and such.,2.8103505291005293,2.8103505291005293,2.8103505291005293,3.2857142857142856,3.2988433885589243,3.269745122718691,3.0710317460317462,2.7375601926163724,2.8103505291005293
452,"""It can be fun...but managment is yerrible""",3.0,4.0,2.0,3.0,4.0,1.0,2013-08-26,Past,Server,Temecula,Yes,Neutral,Neutral,Part-time,More than a year,"Flex schedule, good money as a server, fast paced, never boring","Management, customers, ridiculous goals, cooperate out , of touch woth reality",Be more relatable,2.703207671957672,2.703207671957672,2.703207671957672,3.2142857142857144,3.263129102844639,3.1983165512901195,3.0710317460317462,2.7732744783306584,2.703207671957672
449,"""Fast Paced, get what you put in to it.""",4.0,3.0,4.0,3.0,3.0,5.0,2013-08-27,Current,Server,Century City,Yes,Yes,Neutral,Part-time,Less than a year,"Multiple management team members, so generally one is friendly, fun, and open to new ideas. Such a large team, and everyone knows they better get moving or trouble will come their way.","Multiple management team members, so generally one is irritable, a poor communicator, and close-minded. The wide range of team members and their independence can lead to some poor treatment among co-workers - Sarcasm gone wrong type of stuff.","Keep an open mind, and learn about team members relationships with each other. It would help to promote synergy among the team members.",2.780175264550265,2.780175264550265,2.780175264550265,3.2142857142857144,3.2565645514223194,3.2241582756450597,3.071230158730159,2.7794943820224725,2.780175264550265
450,"""Good company to work for""",3.0,1.0,3.0,3.0,3.0,1.0,2013-09-07,Past,Anonymous Employee,np.nan,Neutral,Yes,Neutral,Full-time,More than 8 years,Company has great potential to be #1 in casual dining.,Growing too fast to keep up. On an operational level this can be seen and felt. Unfortunately this affects the guest perception and brand loyalty.,Listen to your people. Learn how to see through the fast talking good interviewees nonsense and take more stock in the honest with actual talent and vision.,2.7087466931216935,2.7087466931216935,2.7087466931216935,3.25,3.149421694279462,3.2241582756450597,3.1069444444444447,2.8509229534510436,2.7087466931216935
451,"""Dissatisfying""",2.0,1.0,3.0,2.0,3.0,2.0,2013-09-08,Current,Line Cook/Supervisor,Hillsboro,No,No,Neutral,Full-time,More than a year,They pay better then min. wage. Offers benefits to full time employees.,Schedule is all over the place. Full time is closer to 31 hours then the 36 promised. Upward movement is almost nonexistent.,,2.7087466931216935,2.7087466931216935,2.7087466931216935,3.2142857142857144,3.1137074085651766,3.2598725613593453,3.0355158730158736,2.8509229534510436,2.7087466931216935
448,"""Not bad..""",3.0,3.0,3.0,4.0,2.0,3.0,2013-09-22,Past,Server Assistant,Austin,No,Neutral,Neutral,Part-time,Less than a year,Fun to work and keep busy,Feel annoying by the manager,,2.780175264550265,2.780175264550265,2.780175264550265,3.2857142857142856,3.1137074085651766,3.331301132787917,3.1426587301587303,2.886637239165329,2.780175264550265
447,"""Overall an okay company""",3.0,4.0,3.0,3.0,1.0,2.0,2013-09-26,Current,Server,San Diego,Neutral,Neutral,Neutral,Part-time,More than 3 years,Pros are closing shifts as a server leave you walking with good money,"BJ's has secret shops but in order to score a 100% score the entire experience is scripted and very unnatural. Because you never know who is a secret shopper you must say this entire script for every single table and this often results in awkward communication, irritated customers, etc. The idea to monitor the employees at their jobs is good but it should be executed another way. Also there are multiple things the hosts and servers need to sell on so the customer feels like people are being redundant and pushy.","Chill with all the points the employees need to hit on secret shops. Selling rewards cards, seasonal beer/other beverage, appetizer, and asking for their selections in initial greet is a lot. Let the server feel out if the guests need all these at once instead of having them give a no, no, no, no, then feel irritated and annoyed.",2.7500000000000004,2.7500000000000004,2.7500000000000004,3.2857142857142856,3.1428571428571423,3.3214285714285716,3.1428571428571432,2.821428571428572,2.75
