,Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management,roll25,roll100,roll250,Final_Rating,Final_Work Life Balance,Final_Culture Values,Final_Career Opportunities,Final_Comp Benefits,Final_Senior Management
472,"""good not great.""",4.0,4.0,5.0,3.0,3.0,3.0,2013-08-11,Current,Host,Redmond,Yes,Neutral,Neutral,Part-time,Less than a year,"friendly people, but its impossible to move up within. the only realistic way to become a server is to get a different job.",very corporate.... forced to follow a script when talking to guests. the list of policies can become overwhelming,none,2.781763480675769,2.781763480675769,2.781763480675769,3.3103448275862064,3.3628811932363583,3.273303670745273,3.0031212841854935,2.807666188787444,2.781763480675769
476,"""If you want to have no life outside of work""",3.0,1.0,2.0,4.0,4.0,2.0,2013-08-13,Current,Executive Kitchen Manager,Dallas,No,Yes,Neutral,Full-time,More than 3 years,A growing company with opportunity for advancement.,Absolutely no consideration for your quality of life. Every meeting starts with talking about being sales growers first and foremost but ends with how are you going to cut labor.,"Need to focus with what the company says is most important, taking care of the guests and team members. Less focus on how to suck every penny out of the P&amp;L.",2.6783152048137002,2.6783152048137002,2.6783152048137002,3.2413793103448274,3.2249501587536,3.169855394883204,3.0376040428061835,2.876631706028823,2.6783152048137002
483,"""NON PAYMENT OF MONEY OWED FOR HOURS DURING TRAINING!!!""",1.0,1.0,1.0,1.0,1.0,1.0,2013-08-14,Past,App/Salads,Florence,No,Neutral,Neutral,Part-time,Less than a year,"friendly customers, very nice area, close to highway, shopping,airport, major roadways","Way to much favoritism, telling some employees they cant wear certain things and allowing others to do so.",I am owed 16 hours for training and was due for the money to go on the pay card that was issued to me so tell me what s up with that?? Is that how all your employees are treated if you would like I can post an ad in the local paper about the non payment....,2.6131296767723518,2.6131296767723518,2.6131296767723518,3.1724137931034484,3.1499667725024,3.0902484241750097,2.9675980975029725,2.8143061948238133,2.6131296767723518
473,"""Overall Good Company to Work For""",3.0,5.0,4.0,3.0,1.0,4.0,2013-08-19,Current,Hostess,Pembroke Pines,Yes,No,Neutral,Part-time,Less than a year,Management is super nice. Manager's have an open door policy. Time off is easy to get. Easy hiring,"Some of the other people that work there aren't nice.. Pay is bad. Minimum wage.. If there is a person you are having issues with, management already loves them and won't do anything about it if they are being rude for no reason.. People don't always do their job. Lazy",Talk to your workers more. Have a meeting with them to see how they are doing. Complaints and such.,2.6476124353930417,2.6476124353930417,2.6476124353930417,3.1724137931034484,3.1499667725024,3.0902484241750097,2.9675980975029725,2.7108579189617448,2.6476124353930417
471,"""It can be fun...but managment is yerrible""",3.0,4.0,2.0,3.0,4.0,1.0,2013-08-26,Past,Server,Temecula,Yes,Neutral,Neutral,Part-time,More than a year,"Flex schedule, good money as a server, fast paced, never boring","Management, customers, ridiculous goals, cooperate out , of touch woth reality",Be more relatable,2.5824269073516932,2.5824269073516932,2.5824269073516932,3.103448275862069,3.1784316621132684,3.045124212087505,2.9665576694411406,2.751980683618803,2.5824269073516932
468,"""Fast Paced, get what you put in to it.""",4.0,3.0,4.0,3.0,3.0,5.0,2013-08-27,Current,Server,Century City,Yes,Yes,Neutral,Part-time,Less than a year,"Multiple management team members, so generally one is friendly, fun, and open to new ideas. Such a large team, and everyone knows they better get moving or trouble will come their way.","Multiple management team members, so generally one is irritable, a poor communicator, and close-minded. The wide range of team members and their independence can lead to some poor treatment among co-workers - Sarcasm gone wrong type of stuff.","Keep an open mind, and learn about team members relationships with each other. It would help to promote synergy among the team members.",2.7203579418344517,2.7203579418344517,2.7203579418344517,3.206896551724138,3.2473971793546483,3.148572487949574,3.0355231866825205,2.8209462008601824,2.7203579418344512
469,"""Good company to work for""",3.0,1.0,3.0,3.0,3.0,1.0,2013-09-07,Past,Anonymous Employee,np.nan,Neutral,Yes,Neutral,Full-time,More than 8 years,Company has great potential to be #1 in casual dining.,Growing too fast to keep up. On an operational level this can be seen and felt. Unfortunately this affects the guest perception and brand loyalty.,Listen to your people. Learn how to see through the fast talking good interviewees nonsense and take more stock in the honest with actual talent and vision.,2.6513924245930727,2.6513924245930727,2.6513924245930727,3.2413793103448274,3.1439489034925794,3.148572487949574,3.0700059453032096,2.8899117181015614,2.6513924245930727
470,"""Dissatisfying""",2.0,1.0,3.0,2.0,3.0,2.0,2013-09-08,Current,Line Cook/Supervisor,Hillsboro,No,No,Neutral,Full-time,More than a year,They pay better then min. wage. Offers benefits to full time employees.,Schedule is all over the place. Full time is closer to 31 hours then the 36 promised. Upward movement is almost nonexistent.,,2.6513924245930727,2.6513924245930727,2.6513924245930727,3.206896551724138,3.1094661448718894,3.1830552465702633,3.001040428061831,2.8899117181015614,2.6513924245930727
463,"""I'm a waitress at BJ's. I enjoy it a lot and the tips are worth the stress.""",4.0,4.0,4.0,3.0,3.0,4.0,2013-09-19,Current,Waitress,Albuquerque,Yes,Neutral,Yes,Part-time,Less than a year,The employees are easy to get along with. The money is good for the amount of work you do.,Food will sometimes come out wrong or not in a timely matter which upsets your customers.. It's a very fast pace and demanding job. You will l feel very stressed out during a busy night/day.,"Make sure your employees aren't too stressed out or over worked, this will only burn them out.",2.7548407004551416,2.7548407004551416,2.7548407004551416,3.3103448275862064,3.1439489034925794,3.2865035224323322,3.0700059453032096,2.958877235342941,2.7548407004551416
467,"""Not bad..""",3.0,3.0,3.0,4.0,2.0,3.0,2013-09-22,Past,Server Assistant,Austin,No,Neutral,Neutral,Part-time,Less than a year,Fun to work and keep busy,Feel annoying by the manager,,2.7586206896551726,2.7586206896551726,2.7586206896551726,3.3103448275862064,3.137931034482758,3.275862068965517,3.1034482758620685,2.9310344827586206,2.7586206896551726
466,"""Overall an okay company""",3.0,4.0,3.0,3.0,1.0,2.0,2013-09-26,Current,Server,San Diego,Neutral,Neutral,Neutral,Part-time,More than 3 years,Pros are closing shifts as a server leave you walking with good money,"BJ's has secret shops but in order to score a 100% score the entire experience is scripted and very unnatural. Because you never know who is a secret shopper you must say this entire script for every single table and this often results in awkward communication, irritated customers, etc. The idea to monitor the employees at their jobs is good but it should be executed another way. Also there are multiple things the hosts and servers need to sell on so the customer feels like people are being redundant and pushy.","Chill with all the points the employees need to hit on secret shops. Selling rewards cards, seasonal beer/other beverage, appetizer, and asking for their selections in initial greet is a lot. Let the server feel out if the guests need all these at once instead of having them give a no, no, no, no, then feel irritated and annoyed.",2.7586206896551726,2.7586206896551726,2.7586206896551726,3.3103448275862064,3.1724137931034484,3.3103448275862064,3.1379310344827576,2.862068965517242,2.7586206896551726
465,"""It's been open for two months and I've worked there since the beginning.""",2.0,3.0,2.0,2.0,2.0,2.0,2013-09-29,Current,Server,Orange,No,Neutral,Yes,Part-time,Less than a year,The staff's friendly and the managers are nice. They also have really good food.,"The tips average 10% no matter what you do, sometimes worse than that to nothing at all. The cutting and breaking is terrible and chaotic, the managers get stressed too easily, the kitchen is really slow, and it just doesn't seem like anyone knows what they're doing and we, the servers, get blamed and tipped badly for it, and we're already getting bad tips because half the customers don't understand a good tip from a bad one. I feel like a robot and the guests probably think so too with our introduction and ""steps of service""",,2.793103448275862,2.793103448275862,2.793103448275862,3.275862068965517,3.1724137931034484,3.3448275862068964,3.1379310344827576,2.793103448275862,2.793103448275862
461,"""I would love to be given another opportunity at this restaurant.""",5.0,3.0,5.0,5.0,5.0,5.0,2013-10-07,Past,Host,Arlington,No,Neutral,Neutral,Part-time,Less than a year,great team. great leadership by the managers. great atmosphere for customers and employees.,you end up loving work so much you forget you have a life. work-life balance kinda gets affected.,,2.896551724137931,2.896551724137931,2.896551724137931,3.3793103448275863,3.103448275862069,3.4137931034482754,3.2413793103448265,2.896551724137931,2.896551724137931
460,"""Truly gold standard""",4.0,3.0,4.0,3.0,2.0,2.8903803131991053,2013-10-13,Current,Server,Dublin,Yes,Yes,Neutral,Part-time,More than 3 years,We have a brand and an image that drives consistent business and allows you to earn a viable income. Excellent operational standards mean that I work in a clean environment and I am proud to serve every item on the menu (and suggest a ten mile run afterwards Holy Calories!),Serving is equally as miserable as it is fun. You have shitty customers sometimes and shitty immature managers sometimes but that's life.,,2.9272544935585896,2.9272544935585896,2.9272544935585896,3.3793103448275863,3.103448275862069,3.3793103448275863,3.2413793103448265,2.9310344827586206,2.9272544935585896
