Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""If employees were treated as well as customers, this job would be awesome""",1.0,4.0,1.0,2.0,2.0,1.0," Jan 26, 2017",Current,Server/Waiter,,No,Neutral,Neutral,Full-time,Less than a year,"-free meals during training<br>-free sodas<br>-they teach you how to upsell<br>-if you're good at up selling, you can make okay tips in a night<br>-50 percent off employee meals","-Training is a long process. It's paid, but it's tedious. There are written tests and multiple shadow shifts.<br>-Our restaurant staffs way too many employees at times when they're not needed and as such, it's difficult for us to pay our bills.<br>-The High 5 Hospitality (sort of like a fancy code of fun rules) says on rule #2 that CPK wants you to be who you (really) are. And yes, the word ""really"" is in parentheses. The problem is that this only applies to some people. Tattoos are okay, crazy colored hair is okay, but piercings are not. This is hypocritical. It allows some people to be who they (really) are and not others. And it mostly sucks that some of the other servers get to have the physical modifications that make them who they really are, but not all of us. Plus, that damn rule is shoved in our faces repeatedly during training and it's on the wall, so it feels like a smack in the face. I'm a more confident and pleasant server when I feel confident about who I am-and part of that confidence comes from my appearance.<br>-I've been serving for a couple of years now, and I feel confident in my abilities. However, CPK has a lot of items and modifiers on the menu and in the Aloha computer system, and even for someone with serving experience and experience with Aloha, it takes some time to adjust to a new restaurant. On my first solo shift, I was giving a 5 top on a busy night. As expected, I wasn't able to keep up so well. At the end of the night, I asked to only have 4 tops for just a short while and the on shift manager happily agreed. I've had two more solo shifts since and I've had 5 tops both nights. For a company so focused on customer service and service details, there's a huge lack of awareness of what's possible for a newbie to the restaurant to even do.","If employees were treated as well as customers, this job would be awesome. It's too difficult to pay my bills with this job-even if I get tipped 20 percent with every bill. There are too many employees scheduled at a time and it's costing all of us money. We're all hurting financially. I'm still very new at this job and even with serving experience, it's crazy to give my a 5 top on my first solo shift. That makes no sense! For a company so utterly focused on top notch customer service, it must be clear that it's nearly impossible for a new hire to serve 5 tables on a busy night with great service details and a smile. A person needs at least a shift or two to adjust to four tables.<br><br>Also, the High 5 Hospitality is hypocritical. I'm sorry to say it, but it is. #2 on the list says that CPK wants employees to be who we (really) are. But this seems to only apply to some people. Tattoos are okay (some tattoos), crazy colored hair is okay, but piercings are not. This is hypocritical. It allows some people to be who they (really) are and not others. And it feels terrible that some of the other servers get to have the physical modifications that make them feel confident about who they really are, but not all of us get to have that. Plus, that rule is everywhere (on the walls, on the tests, etc.), so it's impossible to ignore. I'm a more confident and pleasant server when I feel confident about who I am-and part of that is my appearance. As long as my hygiene is good, I should be allowed to be who I really am, right?"
"""Great environment""",4.0,5.0,4.0,3.0,3.0,5.0," Dec 21, 2016",Past,Host,"Dallas, TX",Yes,Neutral,Neutral,,Less than a year,The people - genuinely some of the nicest people to work with. Also has a lot of room for growth,Angry customers who will yell at the hosts.,
"""Server""",5.0,5.0,5.0,5.0,5.0,5.0," Dec 19, 2016",Past,Food Server,"Hollywood, CA",Yes,Yes,Neutral,Part-time,Less than a year,"Its is a great company to work for. As a whole, the company really care about their employees and their well being. Great training.","The location in Hollywood is highly consisted of tourist, so the tips were usually low unless there was a table of 6 or more for automatic gratuity.",
"""Take-Out and Server Job Review""",4.0,3.0,3.0,5.0,2.0,3.0," Dec 20, 2016",Past,Out and Server,"Tustin, CA",Yes,Yes,Yes,Part-time,More than a year,"Fast-paced, fun environment and staff, good money","Favoritism, boring when the restaurant is slow","Managers need to work on communication with each other and with employees,"
"""Server""",5.0,4.0,5.0,1.0,1.0,1.0," Dec 9, 2016",Past,Server/Waitress,"San Jose, CA",Yes,Neutral,Neutral,Part-time,,Great money for part time college student!! I made roughly around 120 every shift I worked. I prefer lunch shifts.,Really don't like management sometimes. Sucks to work on black friday. It is so hectic at Vallleyfair.,Please treat your employees with more respect. It gets hectic around the restaurant and it's not helpful to yell.
"""Good place to make money""",4.0,4.0,4.0,3.0,3.0,3.0," Dec 6, 2016",Past,Busser,"Brea, CA",Yes,No,Yes,Part-time,Less than a year,Pretty decent hours and good tips,Management was bad during my time working there,
"""Too much change in management.""",2.0,2.0,4.0,2.0,3.0,3.0," Dec 13, 2016",Past,Server,"Sawgrass, FL",Yes,Yes,Yes,,More than a year,"Decent money, but great food.",Management was changed too often.,Stay consistent
"""Server""",5.0,5.0,5.0,5.0,2.0,5.0," Nov 25, 2016",Past,Server/Waitress,"Chino Hills, CA",Yes,Neutral,Neutral,Part-time,More than a year,"Flexible hours, work with availability, no problem getting shifts covered/covering other peoples shifts, schedules posted well in advance, great management",There is favoritism at times,
"""Great place to work""",5.0,,,,,," Nov 24, 2016",Past,Anonymous Employee,,Yes,Neutral,Yes,Part-time,More than 3 years,"Great management, short side work, reasonable hours","Sometimes understaffed or overstaffed, can be nit-picky",
"""Community Brand Ambassador/Designated Shift Leader/Server""",2.0,1.0,5.0,1.0,1.0,2.0," Dec 7, 2016",Current,Designated Shift Leader,"Rolling Meadows, IL",No,Yes,Yes,Part-time,More than 3 years,California Pizza Kitchen is a fast paced work environment. It takes a lot memorization and organization. I have 5 different job codes and work in all 5 areas each week. I have knowledge in every field in the location I am currently in. I get a lot of face time with customers as well as partners for fundraisers and catering. I deal with my employees and their customers on a daily basis. It is a wonderful stepping stone that helps shape my future.,"I am still an hourly, part-time employee. Because I have so many job codes, I am always at a different pay rate. My paychecks are never the same and neither are my hours or my schedule. I work 7 days a week every week at a part-time, hourly pay. I am never compensated for my overtime hours as well as I wasn't being paid for over two months for my brand ambassador. I was promised bonuses and pay for my ROI and after I had the best ROI for fundraisers are catering in the region, I did not receive even a thank you. I am asked to work every day off I have and when I ask for a day off I am guilt tripped into working more.",I am just a part time employee who is at the location more than most of the managers. I do not get paid for all of my work and I am constantly guilt tripped into doing things that I have not been trained for.
"""Hostess""",4.0,5.0,5.0,2.0,3.0,4.0," Nov 18, 2016",Past,Host/Hostess,"Chicago, IL",Yes,Yes,Yes,Full-time,Less than a year,"It is a great company to work for, the team is all very friendly and encouraging. The hours are not very long which can be nice for a part time job. The restaurant is usually pretty busy, especially around the holidays.",Sometimes the host has a lot of responsibilities which can be tough to manage when you are working alone.,None
"""Inadequate training and staff""",2.0,,,,,," Nov 12, 2016",Past,Anonymous Employee,,Yes,Yes,Neutral,Part-time,,Discounted food (although only slightly),-Horrible staff and management<br>-Little opportunity for vacation time,
"""good structure""",4.0,4.0,4.0,4.0,4.0,4.0," Oct 27, 2016",Past,Anonymous Employee,,Yes,Yes,Yes,Part-time,,"great training, team work and environment",Not having the opportunity to work there longer,way to go
"""pretty good""",4.0,4.0,4.0,3.0,3.0,3.0," Oct 20, 2016",Past,Anonymous Employee,,Yes,Yes,Yes,Part-time,More than a year,"teamwork is a part of the culture of the job, and the hours are reasonable","unpredictable customer amounts, and is not easily seen from the road.",
"""Good place to work""",4.0,5.0,5.0,5.0,4.0,3.0," Oct 19, 2016",Past,Anonymous Employee,,Yes,Neutral,Yes,Full-time,,"Good tips, good opportunity to move up within the company.",Managers played favorites and wouldn't hold every employee to the same standards.,Don't play favorites
"""Good experience for a first/second job""",4.0,5.0,5.0,4.0,4.0,5.0," Oct 17, 2016",Past,Server,"Plano, TX",Yes,Yes,Yes,Part-time,,"Flexible schedule, great colleagues, good culture","Could get slow, too much pressure to sell seasonal items",
"""great""",5.0,5.0,5.0,5.0,5.0,5.0," Oct 13, 2016",Current,Anonymous Employee,,Yes,Yes,Neutral,Part-time,Less than a year,great pay and work enviroment,nothing at all so far,
"""Server""",2.0,,,,,," Oct 17, 2016",Current,Anonymous Employee,"Glendale, WI",No,Neutral,Neutral,Part-time,Less than a year,"Employee discount, Mostly down to earth co workers, flexible schedule, very intensive training program - that seems rare these days.","Absolutely horrible top-tier store management, will belittle you for a simple mistake being a new hire. Expected to have entire corporate handbook ingrained in your head immediately.","Take a Xanax, new servers are human and will make mistakes. Ever notice the correlation between management yelling at newbies and always constantly hiring for FOH staff?"
"""hotess""",2.0,,,,,," Oct 14, 2016",Past,Anonymous Employee,,Yes,Neutral,Neutral,Part-time,,i got to meet a lot of different people. it was my first job and i felt like they had great flexible hours. they were supportive in my studies. the pay was not great.,the managers ran the place poorly. it was hard to juggle with two jobs. the mangers spoke inappropriately in front of employees.,
"""Pretty Good Place""",4.0,3.0,5.0,4.0,3.0,5.0," Sep 29, 2016",Past,Anonymous Employee,,Yes,Yes,Yes,Part-time,,Great upper management. Wonderful working environment. Loyal clientele. Amazing food and well run kitchen.,Didn't make as much money as I needed. Probably because they are very good at cutting the floor to keep labor down.,
"""Hostess""",4.0,5.0,5.0,4.0,1.0,3.0," Sep 29, 2016",Current,Hostess,,No,Neutral,Neutral,Part-time,Less than a year,"The company treats you wonderfully, friendly, fun atmosphere. Bosses are easily approachable","Terrible pay. I live in a town where we have ""seasons"". During season is when it is busy and ""off season"" is painfully slow. As a hostess I make $6.30 an hour plus tips. When it is not season, I only make around 8-13 dollars a night in tips at the best.",Raise the pay for hostesses! They make only a dollar more than the servers and barely any tips. Barely break even commuting to work.
"""Server""",3.0,3.0,3.0,2.0,1.0,3.0," Oct 2, 2016",Past,Anonymous Employee,,Yes,Yes,Yes,Part-time,,"The money was good, Hot Schedules was very convenient, and hours were pretty good. No doubles ever.","GM was great at beginning, then with time was moody all the time. No ""work family"" whatsoever, almost felt like everyone was only out for themselves.","Take better care of your employees, not much of a work life balance. Offer benefits or incentives. Create a work family environment with your employees."
"""Hostess""",3.0,3.0,4.0,3.0,2.0,4.0," Oct 1, 2016",Past,Hostess,"Las Vegas, NV",Yes,Yes,Yes,Part-time,More than a year,Not too hard of a job. You just have to be able to multi task and stay positive even when a customer is completely disrespectful. Positive environment. Willing to try to work with schedule. Great tips!!!,Politics. Drama in between coworkers. No such thing as a raise or way to get more hours opportunities if there are a lot of hosts. Not aloud to eat mistake food haha.,We know in customer service you must always be on the customers side. But ask employee what happened first and realize sometimes people are just rude.
"""great place great people""",5.0,5.0,5.0,5.0,5.0,5.0," Sep 14, 2016",Past,Anonymous Employee,,Yes,Neutral,Neutral,Part-time,,awesome management<br>happy environment to work in,I have nothing bad to say,
"""Family-like work environment""",4.0,,,,,," Sep 10, 2016",Past,Anonymous Employee,,Yes,Yes,Neutral,Part-time,,The staff really work as a team and are supportive of each other<br>Management is flexible and approachable,"Some managers tend to micromanage, but that can be found at most any job",Keep supporting your employees and sustaining the family-like work environment!
"""Server""",4.0,5.0,3.0,3.0,3.0,3.0," Sep 12, 2016",Current,Anonymous Employee,,No,Neutral,Neutral,Part-time,More than 3 years,"Quick Money, meet and work with great people, great work experience to have! You really master the art of multi-tasking as well as dealing with customers in a professional manner.","People can be rude, You may have to take responsibility for something that wasn't your fault to a customer. Unstable paycheck!",Respect your employees time and availability
