Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Host/Hostess," Feb 3, 2017"," Anonymous Employee in  Bedford, OH",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at Applebee's (Bedford, OH) in October 2016.""]","['Very simple and easy, she made me feel comfortable and asked common personality questions. She was very nice and also told me about herself she make me feel less nervous.']","["" What's something that your current manager will tell me about you? \xa0 "", 'Answer Question']"
Kitchen Manager," Dec 14, 2017"," Anonymous Employee in  Altus, OK",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took 1 day. I interviewed at Applebee's (Altus, OK) in October 2016.""]","[""One interview with GM. Was hired as line cook. Was promoted after 3 months and The management interview was 2 min on the phone with human resources. They didn't ask any interview questions like what are your strengths and weeknesses""]","[' Experience? When can you start? \xa0 ', '1 Answer']"
Host," Sep 28, 2016"," Anonymous Employee in  Westfield, MA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied in-person. The process took 3 days. I interviewed at Applebee's (Westfield, MA).""]","['Met with the manager at the time, was very structured. I was given a time and date etc. She was very polite and knowledgeable about what they were looking for in employees. I felt that i would fit in right away.']","[' Past work experience, why i wanted to work there etc. \xa0 ', 'Answer Question']"
Server At Applebees," Sep 26, 2016"," Anonymous Employee in  Brooklyn, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. The process took a week. I interviewed at Applebee's (Brooklyn, NY).""]",['First server job asked aboit any customer service skills and why I wanted to work for the company yhe interview was very simple i got hired on the spot. The training took about a week i was serving tables on my eight day.'],"[' Why do you want to work for this company? \xa0 ', 'Answer Question']"
General Manager," Sep 15, 2016", Anonymous Interview Candidate,['Declined Offer'],['Negative Experience'],['Average Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Applebee's.""]","['I had a phone interview with the area director. Then I met the Area Director and another area director for a face to face interview one morning and following that I ""worked through lunch"" to observe. Then the third interview was with the Area Director and his boss.']","["" What do you want to be when you grow up? (I'm a professional, I've been working for over a decade and I hold a Masters Degree - this question was insulting) \xa0 "", '1 Answer', ' How old are your kids? (He would not have asked a man the same question) \xa0 ', '1 Answer']"
Server," Sep 26, 2016"," Anonymous Interview Candidate in  Salina, KS",['No Offer'],['Neutral Experience'],['Average Interview'],"[""I applied online. The process took 4 days. I interviewed at Applebee's (Salina, KS) in September 2016.""]","[""Went in for 1st interview, was then scheduled for 2nd interview with GM. Went for that interview, I thought it went well. Never heard anything back from anybody there and I even called and couldn't get any follow through from them.""]","[' What will you bring to my team.', 'Best quality, worst Quality?', 'Experience? \xa0 ', 'Answer Question']"
Server," Jan 13, 2017"," Anonymous Employee in  State College, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at Applebee's (State College, PA) in September 2016.""]","['The interview process is quick and simple. They sit you down, look over your application and resume if you submitted one with it. Ask you a couple questions and then tell you about the restaurant']","[' Do you have experience being a server? \xa0 ', '1 Answer']"
Kitchen Manager," Sep 24, 2016"," Anonymous Employee in  Austin, TX",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Applebee's (Austin, TX) in September 2016.""]","['The first interview was with the GM. The secon interview was with the district manager. Both interviewers were professional and helped feel at ease. After the interview, I had to pass a background check, which took two weeks to complete, and submit a sample for drug testing. The whole process took about three weeks']","["" What do you know about Applebbe's? \xa0 "", '1 Answer']"
Hostess," Dec 5, 2016"," Anonymous Interview Candidate in  Palmdale, CA",['No Offer'],['Negative Experience'],['Difficult Interview'],"[""I applied online. The process took 4 days. I interviewed at Applebee's (Palmdale, CA) in September 2016.""]","['It was a group interview with 17 people which was very overwhelming considering it was my first group interview. It was extremely difficult for everyone to answer the same question without copying one another. However, the manager was very nice and it was clear no experience was needed for the job. They wanted everyone to feel welcomed and that they had a chance.']","["" Think of one dish, (literally anything, like your mom's meatloaf) and tell me about it and try and sell it to me. \xa0 "", '1 Answer', ' Why do you want to work at Applebees? \xa0 ', 'Answer Question', ' Tell us about yourself. \xa0 ', 'Answer Question']"
Server," Jan 2, 2017"," Anonymous Employee in  Midland, MI",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"[""I applied online. The process took 2 days. I interviewed at Applebee's (Midland, MI) in September 2016.""]","['Three separate interviews with the different managers. The first was with the front of house manager. The second interview was with the back of house manager. The third was with the general manager who then asked me more intimidate questions about myself. The interview was quite standard, not too difficult.']","[' What was a difficult challenge you overcame \xa0 ', 'Answer Question']"
Server," Jun 12, 2017"," Anonymous Employee in  Las Cruces, NM",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. I interviewed at Applebee's (Las Cruces, NM) in September 2016.""]","['Very relaxed interview. Easy to get an interview , called and asked to set one up. Was hired on the spot and was told to go to a new employee meeting to get more information about the job. Also, needed an alcohol certification card.']","[' Why should I hire you? \xa0 ', 'Answer Question']"
Server," Dec 14, 2017"," Anonymous Employee in  New Brunswick, NJ",['Accepted Offer'],['Neutral Experience'],['Easy Interview'],"[""I applied in-person. The process took 3 days. I interviewed at Applebee's (New Brunswick, NJ) in September 2016.""]",['A few decent questions nice people direct frank blunt straight foward not hard at all asked about any experience I didn’t have any so I wasn’t given the position that I wanted but it’s all hood'],"[' Why did you leave your last job \xa0 ', '1 Answer']"
Food Server," Aug 17, 2016"," Anonymous Employee in  Burleson, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied through other source. The process took 1 day. I interviewed at Applebee's (Burleson, TX).""]","['One on one immediate interview with General Manager after completing application. I walked in to apply, filled out thr application and when i went to turn it in, I was met by the General Manager for an immediate interview. I arrived during the 2-4pm hour, which is their down time, perfect gor applying. The interview seemed to be more of a personality interview than solely a work history focused interview. Very casual and comfortable with that particular General Manager, who was very personable. I believe he was promoted.']","[' How would I react to a unhappy customer? \xa0 ', '1 Answer']"
