Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Server," Jun 18, 2016"," Anonymous Interview Candidate in  Pearland, TX",['No Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Chili's Grill and Bar (Pearland, TX) in June 2016.""]","[""I arrived about 15 minutes before my interview time. They weren't busy at all but the hostess was still busy cleaning tables. However she still offered me a drink and immediately ran to go and get the manager. After finishing another interview, the manager came over apologized for the wait and I was offered another drink. Overall the interview was very short and sweet. The manager was very straightforward and immediately set me up for an interview to talk with the other manager.""]","[' Why did you want to be a server? \xa0 ', 'Answer Question', "" Why did you choose Chili's? \xa0 "", 'Answer Question', ' General questions like availability, past jobs, etc. \xa0 ', 'Answer Question']"
Grill," Jan 4, 2017"," Anonymous Employee in  Little Rock, AR",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 days. I interviewed at Chili's Grill and Bar (Little Rock, AR) in June 2016.""]",['Simply interview ask work experience why I want to work this company how can I help the team with my experience when can I start can I mulpty task things'],"[' How much experexice in high volume kitchen can I work with others during a rush \xa0 ', '1 Answer']"
Server," Feb 25, 2017"," Anonymous Employee in  Terre Haute, IN",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at Chili's Grill and Bar (Terre Haute, IN) in June 2016.""]","['I got a call from the FOH manager and set up an interview for the next week, and then after that interview, the GM set up a meeting with me for the week after that. Told me he wanted me to start at the end of the month overall process took one month.']","[' Can you sell on the Ziosk? \xa0 ', '1 Answer']"
Assistant Restaurant Manager," May 21, 2017"," Anonymous Employee in  Lafayette, LA",['Accepted Offer'],['Negative Experience'],['Easy Interview'],"[""I applied online. I interviewed at Chili's Grill and Bar (Lafayette, LA) in June 2016.""]",['Initial interview by recruiter. 2 phone interviews with area director. Face to face interview with offer. Whole proccess took 6 weeks. Dress very nicely. Be on time. Smile and talk alot'],"[' What kind of management style do you have \xa0 ', '1 Answer', ' Tell me about a time you had an upset customer and how did you handle it \xa0 ', 'Answer Question']"
Hostess," May 20, 2016"," Anonymous Employee in  Hadley, MA",['Accepted Offer'],['Neutral Experience'],[],"[""I applied through other source. I interviewed at Chili's Grill and Bar (Hadley, MA).""]","[""Why they should hire you, experience, why you want the job. After that they go over financial stuff and tax info. It went this way for my anyway, I kind of got hired on the spot. My friend referred me and I started from the bottom as a host. Since then I became a very experienced bartender, but you have to work your way up. Work hard and they'll give you the position you want, except for management.""]","[' Why would you make a good addition to the team \xa0 ', 'Answer Question']"
Server," May 3, 2016"," Anonymous Employee in  Greenville, NC",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took a week. I interviewed at Chili's Grill and Bar (Greenville, NC) in May 2016.""]","[""I applied online, and recieved an email to schedule an interview. Showed up 30 minutes early, and only waited for maybe 45 seconds before the GM greeted me. Very welcoming, and nice. The interview lasted about 25-30 minutes, and he explained how Chilli's worked, the scheduling, tips, and the average night. Great interview !""]","[' What do you know about Chillis? \xa0 ', 'Answer Question', ' When have you had to work as a teamplayer? \xa0 ', 'Answer Question']"
Host/Hostess," May 9, 2016"," Anonymous Employee in  Arlington, TX",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1+ week. I interviewed at Chili's Grill and Bar (Arlington, TX) in May 2016.""]","['I applied online and got an email about a week later telling me to schedule an interview. I arrived to interview 10 mins and was seen immediately. The whole interview lasted only about 2 minutes really. It was so quick, I thought I wasn\'t going to get the job. But the manager who interviewed me was very nice and all my nerves went away as soon as we started talking because of how friendly she was! I didn\'t get any situational questions like ""what would you do if..."" So it was a very easy interview. She told me she had a couple more interviews to go through and then to watch out for an email saying if I got the job or not. I received the email a little less than a week later that said I did!']","[' Tell me about yourself \xa0 ', 'Answer Question', ' What are you looking to get paid? \xa0 ', '1 Answer', ' How many hours are you wanting to work? \xa0 ', 'Answer Question', ' Are you good with working in a team? \xa0 ', 'Answer Question']"
Server/Waiter," May 21, 2016"," Anonymous Interview Candidate in  New York, NY",['No Offer'],['Negative Experience'],[],"[""I applied online. The process took 4 days. I interviewed at Chili's Grill and Bar (New York, NY) in May 2016.""]","[""The manager was extremely rude and combative. I applied because I was looking for second job. The manager was clearly upset and did not understand why I did not want my current full time job contacted. He said if I wouldn't let him contact my current employer he was unable to take the interview any further even though I had given him other references. He was rude, arrogant and trying to bully me into letting him call my current place of employment.""]","[' Why Chilis? \xa0 ', 'Answer Question']"
Server," Nov 10, 2016"," Anonymous Employee in  Franklin, IN",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 5 days. I interviewed at Chili's Grill and Bar (Franklin, IN) in May 2016.""]","['First there was a brief interview with one of the store managers. If that went well I proceeded to a second interview with the general manager, who ultimately offered me the job. Shortly after my interview, I was scheduled to have a day of training. This training consisted of various corporate policies, and different ways of behaving under the corporate structure.']","[' Questions consisted of past experiences, various hypothetical situations and how I would handle them, as well as giving specifically cited examples of conflicts I had to overcome at past workplaces. \xa0 ', 'Answer Question']"
Server/Waiter," Jan 9, 2017"," Anonymous Employee in  Appleton, WI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at Chili's Grill and Bar (Appleton, WI) in May 2016.""]","['Low key, we did a lot of talking. GM is nicest person, made it a very short and sweet process. Was hired on the spot. Made me feel comfortable the whole process. I was asked about my availability, how many hours I wanted. They told me normally they do 2 interviews but he skipped the second one and hired me on the spot. I started 2 weeks later.']","[' Where I saw myself in 5yrs.....they have a lot of people quit in the beginning. How many hrs, my availability. \xa0 ', '1 Answer', ' Where I saw myself living in 5 yrs. \xa0 ', '1 Answer']"
