Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Project Manager," Oct 5, 2016"," Anonymous Employee in  Greenwood Village, CO",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through a recruiter. The process took 3 weeks. I interviewed at Red Robin (Greenwood Village, CO) in April 2016.']","['1) HR Phone screen to go over background and basics on the job', '2) Interview with hiring manager, VP and peer - first round was 3 interviews', '3) Final interviews with other team members - last round was 3 more interviews']","[' What could you improve (skills wise)? \xa0 ', 'Answer Question']"
Host," Mar 21, 2016", Anonymous Employee,['Accepted Offer'],['Negative Experience'],['Easy Interview'],['The process took 4 days. I interviewed at Red Robin.'],['Called and set up times and not only was the manager that were supposed to interview me not there for my first interview (so they had to set me up with another manager) but separate managers for each interview were 20 minutes late or more. They asked me about my work history while looking at my resume and then told me that I was hired at the end of the second one. There was no form of communication between them so they assumed the other person would ask the questions.'],"[' ""What is your work history"" \xa0 ', 'Answer Question']"
Host/Server," Mar 29, 2016", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied online. The process took 2 weeks. I interviewed at Red Robin in March 2016.'],"['Applied through Indeed.com for a Host position, received a call from the manager asking me to come in for an interview. Went in, Manager was really nice. Less of an interview and more of her describing the responsibilities of the job. Was not only offered the host position, but asked to come in for a second interview to meet with the manager of the servers. Unfortunately, that manager was unavailable the day that I went in for my second interview, so I interviewed with the GM. Again, super nice and sort of an overview of the position. I had no previous server experience going in and the GM told me that he felt my personality was more suited to a server than a Host position.']","[' What do you think is the most important part of being a server? \xa0 ', '1 Answer']"
Server," Feb 25, 2016", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Easy Interview'],['I applied through other source. I interviewed at Red Robin.'],"[""I was asked to come in at 2 pm on a weekday. I did so. When I got there the person that was supposed to interview me wasn't there that day. So I waited 15 minutes for some manager to have time. He asked me 3 questions while looking at my resume, about my resume. Then pretty much told me how hard it would be to work at Red Robin, are you serious? I told him I was up for the challenge. His next step was to tell me he would be back in 2 minutes with a decision. Comes back 15 minutes later and tells me that he will tell me in three days. Well 5 days later come by and he hasn't called. I called them and he let me know I didn't get the job. The most unprofessional interview I have ever been a part of.""]","[' So what were your previous jobs? Is this your resume? \xa0 ', 'Answer Question']"
Fly Cook," Jan 15, 2016", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Difficult Interview'],['I applied in-person. The process took 6 weeks. I interviewed at Red Robin.'],['Interview process was awesome. Had a fun time with good questions. Went in with a suit and tie and walked out with a offer 2 weeks later. Really prepared for the interview.'],"[' How do you fry a potato in oil? \xa0 ', 'Answer Question']"
Host/Hostess," Jan 18, 2016"," Anonymous Interview Candidate in  Shenandoah, TX",['Declined Offer'],['Positive Experience'],['Easy Interview'],"['I applied in-person. The process took a week. I interviewed at Red Robin (Shenandoah, TX) in January 2016.']","['After turning in your application, you speak to the manager about pay and training and it takes 3 days to train. The manager was very nice and easy to talk to and the interview lasted about 10 minutes.']","[' Can you work weekends? \xa0 ', 'Answer Question']"
Host/Hostess," Feb 15, 2016", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Easy Interview'],['I applied online. The process took 2 days. I interviewed at Red Robin in January 2016.'],"[""I walked in and asked for the person I will be interviewing with. I was directed to the booth in the back of the restaurant. Interviewer arrived shortly after. The interview was very short. It lasted less than five minutes. I'm pretty sure I didn't get the job. I was asked a few questions and that was it. Interviewer was dismissive. Looked down at the iPad most of the time.""]","[' Tell me about yourself? What positive experience can you bring to Red Robin? \xa0 ', 'Answer Question']"
Assistant Store Manager," Mar 11, 2017"," Anonymous Employee in  Harrisburg, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 1+ week. I interviewed at Red Robin (Harrisburg, PA) in January 2016.']","['Starts online with standard personality questions, then phone interview, then interview with area director. Very easy process if you know how to interview.', 'Just talk about past success and the benefits of being calm, understanding, and training.']","[' How do you deal with resistance \xa0 ', '1 Answer']"
Busser," Sep 6, 2016"," Anonymous Employee in  Bellingham, WA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 2 weeks. I interviewed at Red Robin (Bellingham, WA) in January 2016.']","['Extensive, I went through three separate interview for this position. All aspects of my character were inspected. I was surprised, since previous restaurants had cared very little as to my hobbies.']","[' What was a situation in which you handled a customer dispute? \xa0 ', 'Answer Question']"
Busser," Dec 16, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied online. The process took 3 days. I interviewed at Red Robin in December 2015.'],"[""I applied online, got a call the next day asking to come in for an interview. I walked in and ask for the manger. He came over and we talked for as few minutes. We walked me to a booth and said he'd be back for the interview in 10 minutes, as they were very busy. He came back 10 minutes later as said. He was a very nice, and very personal man. There were no left field questions. It was a very simple interview. We offered me the position on the spot.""]","[' Tell me about yourself. \xa0 ', 'Answer Question', ' How do you handle stress? \xa0 ', 'Answer Question', ' Tell me about a time when you had to handle a stressful situation or had to make a difficult decision. \xa0 ', 'Answer Question', ' When can you start. \xa0 ', 'Answer Question']"
