Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Hostess," Sep 27, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied in-person. I interviewed at T.G.I. Friday's.""]",['the interview process was fairly typical. nothing out of the ordinary. i was interviewed in person and called back within a week for a second interview. I was then hired on the spot'],"[' my strengthens \xa0 ', 'Answer Question']"
Server," Sep 17, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 2 days. I interviewed at T.G.I. Friday's.""]","[""Very simple interview ask you basic questions such as why Friday's. Usually have two interviews one with assistant manager followed by another with the General Manager. After that your hired and start training.""]","[' Why Friday&amp;#039;s? \xa0 ', 'Answer Question']"
Host/Hostess," Sep 10, 2015"," Anonymous Employee in  Cincinnati, OH",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"[""I applied through college or university. The process took 6 days. I interviewed at T.G.I. Friday's (Cincinnati, OH) in September 2015.""]","[""I feel like my experience is unique. My college was hosting a job fair on campus and Fridays was there. They had computers up so people could apply right there online. It was basically a personality assessment. After I finished, the managers asked me if I would like/had time for an interview. I said yes, and i went in a seperate room with a manager. He asked me my availability, my desired pay, why Friday's, the basic questions. He told me to stop by the restarant to interview with another manager so she could meet me and decide from there whether I had the job. I got the a few days later and was interviewed by her. Then, I was interviewed by another manager. The last two told me that if I was hired they would notify me with the next steps to take. A few days later, I got an email telling me i was hired and to review some material on the same site that i used to apply.""]","["" If I didn't know how to tie my shoe, tell me how you would teach me. \xa0 "", 'Answer Question', ' You see 4 guys walking through the door, tell me how you would greet them. \xa0 ', 'Answer Question', "" Tell me of a time when you've experienced greet customer service. \xa0 "", 'Answer Question', "" Tell me of a time when you've experienced a difficult situation andhow did you resolve it. \xa0 "", 'Answer Question', ' Tell me of a time when you had a bad day at work and what did you learn from it? \xa0 ', 'Answer Question']"
Line Cook," Sep 10, 2015"," Anonymous Employee in  Saratoga Springs, NY",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied through an employee referral. The process took 2 days. I interviewed at T.G.I. Friday's (Saratoga Springs, NY) in September 2015.""]",['I had an interview with the kitchen manager and then the general manager. The K.M. was really nice and it seemed like she was offering me a job and then she told me to come back to speak with the G.M. The GM was pushing my buttons and asking impromptu kitchen safety questions that are important.'],"[' Q: Why do you want to work at Fridays. \xa0 ', '2 Answers']"
Service Manager," Aug 3, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. I interviewed at T.G.I. Friday's.""]","['I interviewed with the DO and the GM at their training store. They mostly just asked me about my previous experience and work ethic. Honestly, the DO was very distracted by the conducting the interview in the store. They were prepping for lunch and he was very busy watching what they were doing. He seemed more interested in them than in me. It boiled down to a get-to-know-you chat.']","[' What would you do if two guys got in each other&#039;s faces at the bar and a fight was about to start? \xa0 ', 'Answer Question']"
Host," Aug 4, 2015"," Anonymous Employee in  Concord, NH",['Accepted Offer'],['Positive Experience'],['Average Interview'],"[""I applied online. The process took 1+ week. I interviewed at T.G.I. Friday's (Concord, NH) in August 2015.""]","[""Applied online about a week ago , got a call for an interview with the beverage manager on Sunday , interviewed me today on Tuesday . Walked in , was seated by the host , given something to drink , and waited about a minute for the manager to sit down with me . Started off with the basics , then proceeded to the questions . Manager seemed genuine in the way that this wasn't just some interview but seemed like he actually cared . Finished the interview with saying he liked me and that he would pass the interview onto his boss tomorrow and that she would be in touch sometime this week if they thought I was a good fit ! Can't wait to see ! I will update later this week !""]","["" What's your favorite sports team ? \xa0 "", 'Answer Question', ' When is one time you had a disagreement with someone and how did you handle it ? \xa0 ', 'Answer Question', ' When is one time you made a mistake and how did you fix it ? \xa0 ', 'Answer Question']"
Host/Hostess," Apr 12, 2016"," Anonymous Employee in  Auburn Hills, MI",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 2 weeks. I interviewed at T.G.I. Friday's (Auburn Hills, MI) in August 2015.""]","['The interview process was very easy. It took maybe fifteen minutes. They will basically let almost anybody work in the restaurant environment. You do not need much experience, although it is helpful. I applied online, but after the interview the interviewing manager made me fill out the entire application again, which was kind of annoying.']","[' Why do you want to work here? \xa0 ', 'Answer Question']"
Line Cook," Jun 6, 2017"," Anonymous Employee in  West Orange, NJ",['Accepted Offer'],['Positive Experience'],[],"[""I applied online. I interviewed at T.G.I. Friday's (West Orange, NJ) in August 2015.""]","['Interview was Straight forward', 'Told me what was expected', 'Level of high energy and focus required to work here', 'Dressing up is a plus', 'Needed my information to get me settled it', 'Told me everything about the job and got hired']","[' Asked for availability? \xa0 ', 'Answer Question']"
Hostess," Jul 13, 2015"," Anonymous Employee in  Concord, NC",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 1 day. I interviewed at T.G.I. Friday's (Concord, NC) in July 2015.""]","[""I applied online about a week ago and they called me yesterday (Sunday) around 5 pm to set up an interview. I originally had an interview elsewhere so we set up the interview for Wednesday. The other company completely wasted my time and I was only there for about 5 minutes, so I called TGI Fridays and asked if they were still interested in interviewing me today. The manager agreed and I came and she sat down with me for a second. No real interview questions, just if I was in school and if I had a current job (this is my first job). She then said that the job is mine if I wanted it, I filled out the paperwork, and I start on Wednesday. I am so excited. While she was bringing me the paperwork and making copies of my license and stuff, I spoke to the hostess and she told me some things about the job. She was very friendly and it seems like a very fun place to work. I'll write a review after i've worked here for about a month or so.""]","[' What is your current job? \xa0 ', '1 Answer']"
Host/Hostess," Jul 22, 2015"," Anonymous Employee in  Homestead, PA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"[""I applied online. The process took 6 days. I interviewed at T.G.I. Friday's (Homestead, PA) in July 2015.""]","['I applied online July 15th and they called me Saturday July 18th to set up an interview for Tuesday July 21st. I went in and there was 2 people in front of me, after waiting I met with the manager who was very nice. I was asked basic questions and at the end was told to fill out an assessment that came to my email and i would know from there if i was hired or not.']","[' Where do you see yourself after you graduate? \xa0 ', 'Answer Question', ' What was your position at your last job? & What were your duties? \xa0 ', 'Answer Question', ' Why is a hostess to you? \xa0 ', 'Answer Question', ' Do you consider yourself a people person? \xa0 ', 'Answer Question']"
