Title,Rating,Work Life Balance,Culture Values,Career Opportunities,Comp Benefits,Senior Management,Review Date,Current or Past Employee,Employee Title,Location,Recommends,Outlook,Approves of CEO,Full-Time or Part-Time,Time Employeed,Pros,Cons,Advice to Management
"""I Have had a great team since starting however the turn over on staff is terrible, training someone new all the time.""",4.0,1.0,3.0,1.0,3.0,1.0," May 10, 2017",Current,Culinary Master,"Rancho Santa Margarita, CA",Yes,No,Yes,Full-time,More than a year,"Great atmosphere, with good people. Good benefits, and a meal on your shift. Plus discounts.","Management doesn't know what they are doing. Scheduling is horrible, Labor hours are huge thing to them so management puts more work on every one else.",Stop changing the schedule after posting it. Work with the team don't just wonder around aimlessly and play on your phones.
"""Server/Bartender""",2.0,4.0,1.0,2.0,3.0,1.0," May 19, 2017",Past,Server,"Murfreesboro, TN",No,No,Neutral,Full-time,Less than a year,The depth of beer education was phenomenal. The managers that cared would bend over backwards for you.,"I can't speak for every store, but the Murfreesboro location made me want to pull my hair out. Managers at the top were quite often nowhere to be found. The computer systems were bass-akwards and the guests did not seek to<br>Be the first priority. No communication between management and FOH in terms of handling guest issues. Seemed as if the company was growing to fast for the people and infrastructure in place.","Don't openly speak about how ""this is a just a holdover for me."" Be consistent. Be more proactive and guest-oriented."
"""Host""",4.0,4.0,4.0,5.0,3.0,4.0," Apr 29, 2017",Current,Anonymous Employee,,Yes,Yes,Yes,Full-time,,"You have the opportunity to meet some really great people, both customers and co-workers and will brighten anyone's day.",You also have a tendency to meet some not-so-nice people that can make everything else feel gloomy and meek.,"Keep on doing what you are already doing. All my experience with management have been nothing but positive, or has led to something positive."
"""Server/Bartender""",2.0,5.0,2.0,1.0,2.0,3.0," May 10, 2017",Current,Server/Bartender,"Oxnard, CA",No,Neutral,Neutral,Full-time,More than 3 years,Like any serving job its easy money for what you do.<br>50% off of food during shift,Being employed at two different locations I could say that overall the management needs improvement. Most managers pick their favorites and its very clear that the favorites get away with murder. Mangers for the most part don't care about you either. I've been scheduled against my availability countless times.,Treat everyone the same. Be courteous of employees availability.
"""Senior manager""",2.0,2.0,2.0,2.0,1.0,2.0," May 8, 2017",Current,Senior Manager,"Fort Myers, FL",No,No,Neutral,Full-time,More than 3 years,Good people to work with not as crazy as people think for the volume.,Crazy menu that constantly changes. Need to figure out true Identity.,Promote on merit not on quizzes and tests.
"""Great place most of the time""",5.0,5.0,3.0,5.0,3.0,3.0," Apr 23, 2017",Current,Server,"Plano, TX",Yes,Neutral,Neutral,Part-time,More than a year,Pretty great tips usually<br>Great co-workers<br>Good food discounts<br>Flexible scheduling,Managers say different things<br>Slow lunch shifts<br>Unnecessary rules,Be more laid back. Let your servers do their jobs and don't be so uptight about the littlest things
"""Waitress""",3.0,,,,,," May 8, 2017",Past,Server/Waitress,"Covina, CA",No,No,Neutral,Part-time,More than 3 years,Always had business coming in,The managers put so much pressure on you so they get their bonus,
"""To-Go""",3.0,2.0,4.0,3.0,1.0,2.0," May 3, 2017",Past,Take Out Server,"Pearland, TX",No,No,Neutral,Part-time,Less than a year,Good Hours. Always Busy. Employee discounts,"Hostile work environment, bad tippers due to this particular location being apart of a outdoor mall, Bad Management, Awful scheduling (coworkers often being scheduled double shifts without break time) Constant turnover (people would put in their two weeks after only working a week due to the lack of money being made) heavy focas on pitching food items and corporate interference. Secret shoppers being sent out regularly.",Stop picking favorites and be more considerate of employee scheduling. Work on preventing such rapid turnover.
"""Good environment""",4.0,5.0,4.0,3.0,4.0,4.0," Apr 14, 2017",Current,Anonymous Employee,,No,No,Neutral,Part-time,More than 3 years,"Fun, fast paced, easy money",Slow at times so low tips,Listen to your employees.
"""Server""",2.0,2.0,2.0,2.0,3.0,1.0," Apr 27, 2017",Past,Server,,Yes,Yes,Neutral,Part-time,Less than a year,A place to work but nothing amazing.,"Poor tips. Cheap customers, janky kitchen to FOH ratio. Disasters daily.",
"""Hostess""",4.0,3.0,3.0,3.0,2.0,4.0," Apr 10, 2017",Current,Hostess,"Oviedo, FL",Yes,Yes,Neutral,Part-time,More than a year,Positive work environment<br>Ability to advance in the company,Not guaranteed hours (getting cut early),
"""Great serving job""",4.0,5.0,4.0,4.0,3.0,3.0," Apr 9, 2017",Past,Server/Waiter,"Murfreesboro, TN",No,No,Neutral,Full-time,More than a year,friendly/helpful management<br>Easy to navigate POS system<br>Flexible hours,Management comes and goes -- trial and error -- not a terrible con,Not much
"""Senior Management is terrible""",2.0,2.0,3.0,1.0,1.0,1.0," Apr 20, 2017",Past,Server,"Sunset Valley, TX",Neutral,Neutral,Neutral,Part-time,More than a year,"Discounted food, good ppa therefore more tips",So focused on bottom line that staff is under developed. Management doesn't seem to care about restaurant.,"Get out of the office. Yes there is paperwork to be done, but you can't run a busy shift from the office."
"""Hit/miss depending on managers""",3.0,3.0,3.0,3.0,3.0,3.0," Apr 17, 2017",Past,Server,,Yes,Neutral,Neutral,Part-time,More than 3 years,Flexible schedule<br>Met some great people,Work environment highly dependent on managers and coworkers,
"""Server""",4.0,1.0,3.0,5.0,2.0,4.0," Mar 29, 2017",Past,Server,"Pembroke Pines, FL",No,Yes,Neutral,Part-time,More than 3 years,"The money is always flowing.<br>Everyone gets along, and hangs out after work. Family working environment.<br>They promote within very fast and often.","No life, server schedule.<br>No set hours and no guarantee check every two weeks. Working on tips.<br>It's hard to leave when.",
"""Bartender""",3.0,5.0,4.0,4.0,3.0,2.0," Apr 13, 2017",Current,Bartender,"Pasadena, CA",Yes,Neutral,Neutral,Part-time,More than 5 years,It's ok. Management can be a pain at times but I guess it's the same everywhere,The customers can be quite rude sometimes. But same goes everywhere I suppose,
"""Prep-cook""",3.0,,,,,," Apr 6, 2017",Past,Student,"San Antonio, TX",No,Neutral,Neutral,Full-time,More than 5 years,My co-workers were awesome and employees had one free meal per 8 hour shift,"Grueling work, and my schedule was not respected",Listen to and take care of your employees
"""Server""",4.0,1.0,3.0,3.0,2.0,1.0," Mar 23, 2017",Current,Anonymous Employee,,No,No,Neutral,Part-time,,I work there because i can make great money. I like our food a lot. I love my co workers as well.,The downside to working at Bj's is that there isn't a lot of room for advancement like they originally say.,Management needs to be chosen based off of how well one can show he has what it takes to manage a restaurant not based off of what their resume says they can do. It takes a special type of person to be able to manage a restaurant.
"""hostess""",3.0,,,,,," Apr 4, 2017",Past,Anonymous Employee,,No,No,Neutral,Part-time,,made fairly good pay as a hostess; easy job,long hours; no breaks for the most part,
"""Server""",5.0,5.0,5.0,3.0,3.0,4.0," Mar 19, 2017",Past,Anonymous Employee,,Yes,Neutral,Neutral,Full-time,Less than a year,Great people to work with decent tips,hard to get as many shifts as needed,
"""Must like transitions to consider longevity.""",2.0,1.0,1.0,2.0,2.0,2.0," Mar 30, 2017",Current,Broil Cook,"Cleveland, OH",No,No,Yes,Part-time,More than a year,They feed you if you work a 5 hour shift.,"Have problems with communication and follow up. Huge turnover with limited work due to lack of training schedules. Frequent schedule changes, low moral, and little consideration.","Descipline your team members, and follow through on job duties. Keep it professional and lead by example. Tighten your bolts or your ship will sink."
"""BJ's Restaurants International Mall Doral FL""",2.0,1.0,,,,," Mar 30, 2017",Past,Anonymous Employee,"Huntington Beach, CA",Neutral,Yes,Neutral,Full-time,,"Flexible Schedule, friendly staff , good food.","Low pay, no benefits, bad tips",
"""Restaurant Management @ Bjs""",3.0,1.0,5.0,4.0,3.0,5.0," Mar 27, 2017",Current,Anonymous Employee,,Yes,Neutral,Neutral,Full-time,More than a year,"The larger, well-known company means plenty of room to grow. They hold their staff to a much higher standard than other concepts.",Slowly moving to a more casual dining experience.,
"""Busser""",3.0,4.0,4.0,3.0,2.0,1.0," Mar 21, 2017",Current,Anonymous Employee,,No,Neutral,Neutral,Part-time,,"Good tips , challenging work place","Management is all over the place, forced to work overtime if your replacement is there on time",Treat your employees with respect
"""good company""",4.0,,,,,," Mar 6, 2017",Past,Anonymous Employee,,Yes,Yes,Neutral,Part-time,,good company to work for,not every location has a passionate manager,Take care of your employees.
"""Executive Kitchen Manager""",1.0,,,,,," Apr 10, 2017",Current,Anonymous Employee,,Yes,Neutral,Neutral,Full-time,,"great pay and benefits, discount in meal","To many hours, dont care about the team.",
"""Howtess""",4.0,4.0,4.0,4.0,4.0,4.0," Mar 3, 2017",Past,Anonymous Employee,,Yes,Neutral,Neutral,Part-time,,"Great team environment, employees were fun.","Angry customers, but you'll get that anywhere",
"""Hostess""",4.0,3.0,5.0,1.0,3.0,5.0," Mar 3, 2017",Past,Hostess,"Puyallup, WA",Yes,Yes,Neutral,Part-time,Less than a year,"The expectations of the job were very clear and the training was thorough. Everyone I worked with was friendly and after working in a Ma and Pa establishment, I enjoyed the corporate atmosphere where I was always guaranteed a break. Managers were also understanding when I called out once when I was sick. It was a good job considering the industry.",Any food industry job has the potential to be high stress and an endless grind of tasks that never felt fulfilling. But it's one of the best places to work if it's the industry you work in.,
"""REALLY LARGE MENU""",3.0,3.0,3.0,3.0,3.0,3.0," Mar 16, 2017",Past,Server,"Gainesville, FL",Yes,Yes,Yes,Part-time,Less than a year,"Good money can be made, opportunity for advancement and reward/recognition with green aprons and pins and bonuses a plus!","computer system and checkout process inefficient in comparison with other restaurants, menu way too large its like a college coursebook","Corporate needs to specialize more in focusing the menu on its basics that its good at and stop trying to be a little bit of everything, it is WAY too large- Stop expanding the menu! Their is a lot of unnecessary things on it with southern and asian and healthy option cuisines and too many new menu rollouts (while also keeping off menu items too) that the kitchen can never be consistent in their cooking and its hard for staff to keep up and both of those gives the guest a non-consistently good experience. Stick to focusing on what you are good at as you are a Brewhouse. That means Pizza, Beer, Burgers, Salads, and Pizookies....THE END!"
"""Review""",4.0,5.0,4.0,2.0,4.0,2.0," Feb 23, 2017",Current,Server,,No,Neutral,Neutral,Part-time,More than a year,Paid hourly workers very well and flexible scheduling,Strict corporate rules and no benefits,Actually listen to the concerns of your workers
"""Hostess""",3.0,4.0,3.0,2.0,2.0,3.0," Mar 3, 2017",Past,Anonymous Employee,,Yes,Neutral,Yes,Full-time,More than 8 years,Free meals and good people,"Closing so late, not getting paid enough",
